1957,bslowcockrr958,Babs Slowcock,7997.799
1958,bslowcockrr959,Babs Slowcock,7998.799
1959,bslowcockrr960,Babs Slowcock,7999.799
1960,bslowcockrr961,Babs Slowcock,8000.799
1961,bslowcockrr962,Babs Slowcock,8001.799
1962,bslowcockrr963,Babs Slowcock,8002.799
1963,bslowcockrr964,Babs Slowcock,8003.799
1964,bslowcockrr965,Babs Slowcock,8004.799
1965,bslowcockrr966,Babs Slowcock,8005.799
1966,bslowcockrr967,Babs Slowcock,8006.799
1967,bslowcockrr968,Babs Slowcock,8007.799
1968,bslowcockrr969,Babs Slowcock,8008.799
1969,bslowcockrr970,Babs Slowcock,8009.799
1970,bslowcockrr971,Babs Slowcock,8010.799
1971,bslowcockrr972,Babs Slowcock,8011.799
1972,bslowcockrr973,Babs Slowcock,8012.799
1973,bslowcockrr974,Babs Slowcock,8013.799
1974,bslowcockrr975,Babs Slowcock,8014.799
1975,bslowcockrr976,Babs Slowcock,8015.799
1976,bslowcockrr977,Babs Slowcock,8016.799
1977,bslowcockrr978,Babs Slowcock,8017.799
1978,bslowcockrr979,Babs Slowcock,8018.799
1979,bslowcockrr980,Babs Slowcock,8019.799
1980,bslowcockrr981,Babs Slowcock,8020.799
1981,bslowcockrr982,Babs Slowcock,8021.799
1982,bslowcockrr983,Babs Slowcock,8022.799
1983,bslowcockrr984,Babs Slowcock,8023.799
1984,bslowcockrr985,Babs Slowcock,8024.799
1985,bslowcockrr986,Babs Slowcock,8025.799
1986,bslowcockrr987,Babs Slowcock,8026.799
1987,bslowcockrr988,Babs Slowcock,8027.799
1988,bslowcockrr989,Babs Slowcock,8028.799
1989,bslowcockrr990,Babs Slowcock,8029.799
1990,bslowcockrr991,Babs Slowcock,8030.799
1991,bslowcockrr992,Babs Slowcock,8031.799
1992,bslowcockrr993,Babs Slowcock,8032.799
1993,bslowcockrr994,Babs Slowcock,8033.799
1994,bslowcockrr995,Babs Slowcock,8034.799
1995,bslowcockrr996,Babs Slowcock,8035.799
1996,bslowcockrr997,Babs Slowcock,8036.799
1997,bslowcockrr998,Babs Slowcock,8037.799
1998,bslowcockrr999,Babs Slowcock,8038.799
1999,bslowcockrr1000,Babs Slowcock,8039.799
2000,bslowcockrr1001,Babs Slowcock,8040.799
2001,bslowcockrr1002,Babs Slowcock,8041.799
2002,bslowcockrr1003,Babs Slowcock,8042.799
2003,bslowcockrr1004,Babs Slowcock,8043.799
2004,bslowcockrr1005,Babs Slowcock,8044.799
2005,bslowcockrr1006,Babs Slowcock,8045.799
2006,bslowcockrr1007,Babs Slowcock,8046.799
2007,bslowcockrr1008,Babs Slowcock,8047.799
2008,bslowcockrr1009,Babs Slowcock,8048.799
2009,bslowcockrr1010,Babs Slowcock,8049.799
2010,bslowcockrr1011,Babs Slowcock,8050.799
2011,bslowcockrr1012,Babs Slowcock,8051.799
2012,bslowcockrr1013,Babs Slowcock,8052.799
2013,bslowcockrr1014,Babs Slowcock,8053.799
2014,bslowcockrr1015,Babs Slowcock,8054.799
2015,bslowcockrr1016,Babs Slowcock,8055.799
2016,bslowcockrr1017,Babs Slowcock,8056.799
2017,bslowcockrr1018,Babs Slowcock,8057.799
2018,bslowcockrr1019,Babs Slowcock,8058.799
2019,bslowcockrr1020,Babs Slowcock,8059.799
2020,bslowcockrr1021,Babs Slowcock,8060.799
2021,bslowcockrr1022,Babs Slowcock,8061.799
2022,bslowcockrr1023,Babs Slowcock,8062.799
2023,bslowcockrr1024,Babs Slowcock,8063.799
2024,bslowcockrr1025,Babs Slowcock,8064.799
2025,bslowcockrr1026,Babs Slowcock,8065.799
2026,bslowcockrr1027,Babs Slowcock,8066.799
2027,bslowcockrr1028,Babs Slowcock,8067.799
2028,bslowcockrr1029,Babs Slowcock,8068.799
2029,bslowcockrr1030,Babs Slowcock,8069.799
2030,bslowcockrr1031,Babs Slowcock,8070.799
2031,bslowcockrr1032,Babs Slowcock,8071.799
2032,bslowcockrr1033,Babs Slowcock,8072.799
2033,bslowcockrr1034,Babs Slowcock,8073.799
2034,bslowcockrr1035,Babs Slowcock,8074.799
2035,bslowcockrr1036,Babs Slowcock,8075.799
2036,bslowcockrr1037,Babs Slowcock,8076.799
2037,bslowcockrr1038,Babs Slowcock,8077.799
2038,bslowcockrr1039,Babs Slowcock,8078.799
2039,bslowcockrr1040,Babs Slowcock,8079.799
2040,bslowcockrr1041,Babs Slowcock,8080.799
2041,bslowcockrr1042,Babs Slowcock,8081.799
2042,bslowcockrr1043,Babs Slowcock,8082.799
2043,bslowcockrr1044,Babs Slowcock,8083.799
2044,bslowcockrr1045,Babs Slowcock,8084.799
2045,bslowcockrr1046,Babs Slowcock,8085.799
2046,bslowcockrr1047,Babs Slowcock,8086.799
2047,bslowcockrr1048,Babs Slowcock,8087.799
2048,bslowcockrr1049,Babs Slowcock,8088.799
2049,bslowcockrr1050,Babs Slowcock,8089.799
2050,bslowcockrr1051,Babs Slowcock,8090.799
2051,bslowcockrr1052,Babs Slowcock,8091.799
2052,bslowcockrr1053,Babs Slowcock,8092.799
2053,bslowcockrr1054,Babs Slowcock,8093.799
2054,bslowcockrr1055,Babs Slowcock,8094.799
2055,bslowcockrr1056,Babs Slowcock,8095.799
2056,bslowcockrr1057,Babs Slowcock,8096.799
2057,bslowcockrr1058,Babs Slowcock,8097.799
2058,bslowcockrr1059,Babs Slowcock,8098.799
2059,bslowcockrr1060,Babs Slowcock,8099.799
2060,bslowcockrr1061,Babs Slowcock,8100.799
2061,bslowcockrr1062,Babs Slowcock,8101.799
2062,bslowcockrr1063,Babs Slowcock,8102.799
2063,bslowcockrr1064,Babs Slowcock,8103.799
2064,bslowcockrr1065,Babs Slowcock,8104.799
2065,bslowcockrr1066,Babs Slowcock,8105.799
2066,bslowcockrr1067,Babs Slowcock,8106.799
2067,bslowcockrr1068,Babs Slowcock,8107.799
2068,bslowcockrr1069,Babs Slowcock,8108.799
2069,bslowcockrr1070,Babs Slowcock,8109.799
2070,bslowcockrr1071,Babs Slowcock,8110.799
2071,bslowcockrr1072,Babs Slowcock,8111.799
2072,bslowcockrr1073,Babs Slowcock,8112.799
2073,bslowcockrr1074,Babs Slowcock,8113.799
2074,bslowcockrr1075,Babs Slowcock,8114.799
2075,bslowcockrr1076,Babs Slowcock,8115.799
2076,bslowcockrr1077,Babs Slowcock,8116.799
2077,bslowcockrr1078,Babs Slowcock,8117.799
2078,bslowcockrr1079,Babs Slowcock,8118.799
2079,bslowcockrr1080,Babs Slowcock,8119.799
2080,bslowcockrr1081,Babs Slowcock,8120.799
2081,bslowcockrr1082,Babs Slowcock,8121.799
2082,bslowcockrr1083,Babs Slowcock,8122.799
2083,bslowcockrr1084,Babs Slowcock,8123.799
2084,bslowcockrr1085,Babs Slowcock,8124.799
2085,bslowcockrr1086,Babs Slowcock,8125.799
2086,bslowcockrr1087,Babs Slowcock,8126.799
2087,bslowcockrr1088,Babs Slowcock,8127.799
2088,bslowcockrr1089,Babs Slowcock,8128.799
2089,bslowcockrr1090,Babs Slowcock,8129.799
2090,bslowcockrr1091,Babs Slowcock,8130.799
2091,bslowcockrr1092,Babs Slowcock,8131.799
2092,bslowcockrr1093,Babs Slowcock,8132.799
2093,bslowcockrr1094,Babs Slowcock,8133.799
2094,bslowcockrr1095,Babs Slowcock,8134.799
2095,bslowcockrr1096,Babs Slowcock,8135.799
2096,bslowcockrr1097,Babs Slowcock,8136.799
2097,bslowcockrr1098,Babs Slowcock,8137.799
2098,bslowcockrr1099,Babs Slowcock,8138.799
2099,bslowcockrr1100,Babs Slowcock,8139.799
2100,bslowcockrr1101,Babs Slowcock,8140.799
2101,bslowcockrr1102,Babs Slowcock,8141.799
2102,bslowcockrr1103,Babs Slowcock,8142.799
2103,bslowcockrr1104,Babs Slowcock,8143.799
2104,bslowcockrr1105,Babs Slowcock,8144.799
2105,bslowcockrr1106,Babs Slowcock,8145.799
2106,bslowcockrr1107,Babs Slowcock,8146.799
2107,bslowcockrr1108,Babs Slowcock,8147.799
2108,bslowcockrr1109,Babs Slowcock,8148.799
2109,bslowcockrr1110,Babs Slowcock,8149.799
2110,bslowcockrr1111,Babs Slowcock,8150.799
2111,bslowcockrr1112,Babs Slowcock,8151.799
2112,bslowcockrr1113,Babs Slowcock,8152.799
2113,bslowcockrr1114,Babs Slowcock,8153.799
2114,bslowcockrr1115,Babs Slowcock,8154.799
2115,bslowcockrr1116,Babs Slowcock,8155.799
2116,bslowcockrr1117,Babs Slowcock,8156.799
2117,bslowcockrr1118,Babs Slowcock,8157.799
2118,bslowcockrr1119,Babs Slowcock,8158.799
2119,bslowcockrr1120,Babs Slowcock,8159.799
2120,bslowcockrr1121,Babs Slowcock,8160.799
2121,bslowcockrr1122,Babs Slowcock,8161.799
2122,bslowcockrr1123,Babs Slowcock,8162.799
2123,bslowcockrr1124,Babs Slowcock,8163.799
2124,bslowcockrr1125,Babs Slowcock,8164.799
2125,bslowcockrr1126,Babs Slowcock,8165.799
2126,bslowcockrr1127,Babs Slowcock,8166.799
2127,bslowcockrr1128,Babs Slowcock,8167.799
2128,bslowcockrr1129,Babs Slowcock,8168.799
2129,bslowcockrr1130,Babs Slowcock,8169.799
2130,bslowcockrr1131,Babs Slowcock,8170.799
2131,bslowcockrr1132,Babs Slowcock,8171.799
2132,bslowcockrr1133,Babs Slowcock,8172.799
2133,bslowcockrr1134,Babs Slowcock,8173.799
2134,bslowcockrr1135,Babs Slowcock,8174.799
2135,bslowcockrr1136,Babs Slowcock,8175.799
2136,bslowcockrr1137,Babs Slowcock,8176.799
2137,bslowcockrr1138,Babs Slowcock,8177.799
2138,bslowcockrr1139,Babs Slowcock,8178.799
2139,bslowcockrr1140,Babs Slowcock,8179.799
2140,bslowcockrr1141,Babs Slowcock,8180.799
2141,bslowcockrr1142,Babs Slowcock,8181.799
2142,bslowcockrr1143,Babs Slowcock,8182.799
2143,bslowcockrr1144,Babs Slowcock,8183.799
2144,bslowcockrr1145,Babs Slowcock,8184.799
2145,bslowcockrr1146,Babs Slowcock,8185.799
2146,bslowcockrr1147,Babs Slowcock,8186.799
2147,bslowcockrr1148,Babs Slowcock,8187.799
2148,bslowcockrr1149,Babs Slowcock,8188.799
2149,bslowcockrr1150,Babs Slowcock,8189.799
2150,bslowcockrr1151,Babs Slowcock,8190.799
2151,bslowcockrr1152,Babs Slowcock,8191.799
2152,bslowcockrr1153,Babs Slowcock,8192.799
2153,bslowcockrr1154,Babs Slowcock,8193.799
2154,bslowcockrr1155,Babs Slowcock,8194.799
2155,bslowcockrr1156,Babs Slowcock,8195.799
2156,bslowcockrr1157,Babs Slowcock,8196.799
2157,bslowcockrr1158,Babs Slowcock,8197.799
2158,bslowcockrr1159,Babs Slowcock,8198.799
2159,bslowcockrr1160,Babs Slowcock,8199.799
2160,bslowcockrr1161,Babs Slowcock,8200.799
2161,bslowcockrr1162,Babs Slowcock,8201.799
2162,bslowcockrr1163,Babs Slowcock,8202.799
2163,bslowcockrr1164,Babs Slowcock,8203.799
2164,bslowcockrr1165,Babs Slowcock,8204.799
2165,bslowcockrr1166,Babs Slowcock,8205.799
2166,bslowcockrr1167,Babs Slowcock,8206.799
2167,bslowcockrr1168,Babs Slowcock,8207.799
2168,bslowcockrr1169,Babs Slowcock,8208.799
2169,bslowcockrr1170,Babs Slowcock,8209.799
2170,bslowcockrr1171,Babs Slowcock,8210.799
2171,bslowcockrr1172,Babs Slowcock,8211.799
2172,bslowcockrr1173,Babs Slowcock,8212.799
2173,bslowcockrr1174,Babs Slowcock,8213.799
2174,bslowcockrr1175,Babs Slowcock,8214.799
2175,bslowcockrr1176,Babs Slowcock,8215.799
2176,bslowcockrr1177,Babs Slowcock,8216.799
2177,bslowcockrr1178,Babs Slowcock,8217.799
2178,bslowcockrr1179,Babs Slowcock,8218.799
2179,bslowcockrr1180,Babs Slowcock,8219.799
2180,bslowcockrr1181,Babs Slowcock,8220.799
2181,bslowcockrr1182,Babs Slowcock,8221.799
2182,bslowcockrr1183,Babs Slowcock,8222.799
2183,bslowcockrr1184,Babs Slowcock,8223.799
2184,bslowcockrr1185,Babs Slowcock,8224.799
2185,bslowcockrr1186,Babs Slowcock,8225.799
2186,bslowcockrr1187,Babs Slowcock,8226.799
2187,bslowcockrr1188,Babs Slowcock,8227.799
2188,bslowcockrr1189,Babs Slowcock,8228.799
2189,bslowcockrr1190,Babs Slowcock,8229.799
2190,bslowcockrr1191,Babs Slowcock,8230.799
2191,bslowcockrr1192,Babs Slowcock,8231.799
2192,bslowcockrr1193,Babs Slowcock,8232.799
2193,bslowcockrr1194,Babs Slowcock,8233.799
2194,bslowcockrr1195,Babs Slowcock,8234.799
2195,bslowcockrr1196,Babs Slowcock,8235.799
2196,bslowcockrr1197,Babs Slowcock,8236.799
2197,bslowcockrr1198,Babs Slowcock,8237.799
2198,bslowcockrr1199,Babs Slowcock,8238.799
2199,bslowcockrr1200,Babs Slowcock,8239.799
2200,bslowcockrr1201,Babs Slowcock,8240.799
2201,bslowcockrr1202,Babs Slowcock,8241.799
2202,bslowcockrr1203,Babs Slowcock,8242.799
2203,bslowcockrr1204,Babs Slowcock,8243.799
2204,bslowcockrr1205,Babs Slowcock,8244.799
2205,bslowcockrr1206,Babs Slowcock,8245.799
2206,bslowcockrr1207,Babs Slowcock,8246.799
2207,bslowcockrr1208,Babs Slowcock,8247.799
2208,bslowcockrr1209,Babs Slowcock,8248.799
2209,bslowcockrr1210,Babs Slowcock,8249.799
2210,bslowcockrr1211,Babs Slowcock,8250.799
2211,bslowcockrr1212,Babs Slowcock,8251.799
2212,bslowcockrr1213,Babs Slowcock,8252.799
2213,bslowcockrr1214,Babs Slowcock,8253.799
2214,bslowcockrr1215,Babs Slowcock,8254.799
2215,bslowcockrr1216,Babs Slowcock,8255.799
2216,bslowcockrr1217,Babs Slowcock,8256.799
2217,bslowcockrr1218,Babs Slowcock,8257.799
2218,bslowcockrr1219,Babs Slowcock,8258.799
2219,bslowcockrr1220,Babs Slowcock,8259.799
2220,bslowcockrr1221,Babs Slowcock,8260.799
2221,bslowcockrr1222,Babs Slowcock,8261.799
2222,bslowcockrr1223,Babs Slowcock,8262.799
2223,bslowcockrr1224,Babs Slowcock,8263.799
2224,bslowcockrr1225,Babs Slowcock,8264.799
2225,bslowcockrr1226,Babs Slowcock,8265.799
2226,bslowcockrr1227,Babs Slowcock,8266.799
2227,bslowcockrr1228,Babs Slowcock,8267.799
2228,bslowcockrr1229,Babs Slowcock,8268.799
2229,bslowcockrr1230,Babs Slowcock,8269.799
2230,bslowcockrr1231,Babs Slowcock,8270.799
2231,bslowcockrr1232,Babs Slowcock,8271.799
2232,bslowcockrr1233,Babs Slowcock,8272.799
2233,bslowcockrr1234,Babs Slowcock,8273.799
2234,bslowcockrr1235,Babs Slowcock,8274.799
2235,bslowcockrr1236,Babs Slowcock,8275.799
2236,bslowcockrr1237,Babs Slowcock,8276.799
2237,bslowcockrr1238,Babs Slowcock,8277.799
2238,bslowcockrr1239,Babs Slowcock,8278.799
2239,bslowcockrr1240,Babs Slowcock,8279.799
2240,bslowcockrr1241,Babs Slowcock,8280.799
2241,bslowcockrr1242,Babs Slowcock,8281.799
2242,bslowcockrr1243,Babs Slowcock,8282.799
2243,bslowcockrr1244,Babs Slowcock,8283.799
2244,bslowcockrr1245,Babs Slowcock,8284.799
2245,bslowcockrr1246,Babs Slowcock,8285.799
2246,bslowcockrr1247,Babs Slowcock,8286.799
2247,bslowcockrr1248,Babs Slowcock,8287.799
2248,bslowcockrr1249,Babs Slowcock,8288.799
2249,bslowcockrr1250,Babs Slowcock,8289.799
2250,bslowcockrr1251,Babs Slowcock,8290.799
2251,bslowcockrr1252,Babs Slowcock,8291.799
2252,bslowcockrr1253,Babs Slowcock,8292.799
2253,bslowcockrr1254,Babs Slowcock,8293.799
2254,bslowcockrr1255,Babs Slowcock,8294.799
2255,bslowcockrr1256,Babs Slowcock,8295.799
2256,bslowcockrr1257,Babs Slowcock,8296.799
2257,bslowcockrr1258,Babs Slowcock,8297.799
2258,bslowcockrr1259,Babs Slowcock,8298.799
2259,bslowcockrr1260,Babs Slowcock,8299.799
2260,bslowcockrr1261,Babs Slowcock,8300.799
2261,bslowcockrr1262,Babs Slowcock,8301.799
2262,bslowcockrr1263,Babs Slowcock,8302.799
2263,bslowcockrr1264,Babs Slowcock,8303.799
2264,bslowcockrr1265,Babs Slowcock,8304.799
2265,bslowcockrr1266,Babs Slowcock,8305.799
2266,bslowcockrr1267,Babs Slowcock,8306.799
2267,bslowcockrr1268,Babs Slowcock,8307.799
2268,bslowcockrr1269,Babs Slowcock,8308.799
2269,bslowcockrr1270,Babs Slowcock,8309.799
2270,bslowcockrr1271,Babs Slowcock,8310.799
2271,bslowcockrr1272,Babs Slowcock,8311.799
2272,bslowcockrr1273,Babs Slowcock,8312.799
2273,bslowcockrr1274,Babs Slowcock,8313.799
2274,bslowcockrr1275,Babs Slowcock,8314.799
2275,bslowcockrr1276,Babs Slowcock,8315.799
2276,bslowcockrr1277,Babs Slowcock,8316.799
2277,bslowcockrr1278,Babs Slowcock,8317.799
2278,bslowcockrr1279,Babs Slowcock,8318.799
2279,bslowcockrr1280,Babs Slowcock,8319.799
2280,bslowcockrr1281,Babs Slowcock,8320.799
2281,bslowcockrr1282,Babs Slowcock,8321.799
2282,bslowcockrr1283,Babs Slowcock,8322.799
2283,bslowcockrr1284,Babs Slowcock,8323.799
2284,bslowcockrr1285,Babs Slowcock,8324.799
2285,bslowcockrr1286,Babs Slowcock,8325.799
2286,bslowcockrr1287,Babs Slowcock,8326.799
2287,bslowcockrr1288,Babs Slowcock,8327.799
2288,bslowcockrr1289,Babs Slowcock,8328.799
2289,bslowcockrr1290,Babs Slowcock,8329.799
2290,bslowcockrr1291,Babs Slowcock,8330.799
2291,bslowcockrr1292,Babs Slowcock,8331.799
2292,bslowcockrr1293,Babs Slowcock,8332.799
2293,bslowcockrr1294,Babs Slowcock,8333.799
2294,bslowcockrr1295,Babs Slowcock,8334.799
2295,bslowcockrr1296,Babs Slowcock,8335.799
2296,bslowcockrr1297,Babs Slowcock,8336.799
2297,bslowcockrr1298,Babs Slowcock,8337.799
2298,bslowcockrr1299,Babs Slowcock,8338.799
2299,bslowcockrr1300,Babs Slowcock,8339.799
2300,bslowcockrr1301,Babs Slowcock,8340.799
2301,bslowcockrr1302,Babs Slowcock,8341.799
2302,bslowcockrr1303,Babs Slowcock,8342.799
2303,bslowcockrr1304,Babs Slowcock,8343.799
2304,bslowcockrr1305,Babs Slowcock,8344.799
2305,bslowcockrr1306,Babs Slowcock,8345.799
2306,bslowcockrr1307,Babs Slowcock,8346.799
2307,bslowcockrr1308,Babs Slowcock,8347.799
2308,bslowcockrr1309,Babs Slowcock,8348.799
2309,bslowcockrr1310,Babs Slowcock,8349.799
2310,bslowcockrr1311,Babs Slowcock,8350.799
2311,bslowcockrr1312,Babs Slowcock,8351.799
2312,bslowcockrr1313,Babs Slowcock,8352.799
2313,bslowcockrr1314,Babs Slowcock,8353.799
2314,bslowcockrr1315,Babs Slowcock,8354.799
2315,bslowcockrr1316,Babs Slowcock,8355.799
2316,bslowcockrr1317,Babs Slowcock,8356.799
2317,bslowcockrr1318,Babs Slowcock,8357.799
2318,bslowcockrr1319,Babs Slowcock,8358.799
2319,bslowcockrr1320,Babs Slowcock,8359.799
2320,bslowcockrr1321,Babs Slowcock,8360.799
2321,bslowcockrr1322,Babs Slowcock,8361.799
2322,bslowcockrr1323,Babs Slowcock,8362.799
2323,bslowcockrr1324,Babs Slowcock,8363.799
2324,bslowcockrr1325,Babs Slowcock,8364.799
2325,bslowcockrr1326,Babs Slowcock,8365.799
2326,bslowcockrr1327,Babs Slowcock,8366.799
2327,bslowcockrr1328,Babs Slowcock,8367.799
2328,bslowcockrr1329,Babs Slowcock,8368.799
2329,bslowcockrr1330,Babs Slowcock,8369.799
2330,bslowcockrr1331,Babs Slowcock,8370.799
2331,bslowcockrr1332,Babs Slowcock,8371.799
2332,bslowcockrr1333,Babs Slowcock,8372.799
2333,bslowcockrr1334,Babs Slowcock,8373.799
2334,bslowcockrr1335,Babs Slowcock,8374.799
2335,bslowcockrr1336,Babs Slowcock,8375.799
2336,bslowcockrr1337,Babs Slowcock,8376.799
2337,bslowcockrr1338,Babs Slowcock,8377.799
2338,bslowcockrr1339,Babs Slowcock,8378.799
2339,bslowcockrr1340,Babs Slowcock,8379.799
2340,bslowcockrr1341,Babs Slowcock,8380.799
2341,bslowcockrr1342,Babs Slowcock,8381.799
2342,bslowcockrr1343,Babs Slowcock,8382.799
2343,bslowcockrr1344,Babs Slowcock,8383.799
2344,bslowcockrr1345,Babs Slowcock,8384.799
2345,bslowcockrr1346,Babs Slowcock,8385.799
2346,bslowcockrr1347,Babs Slowcock,8386.799
2347,bslowcockrr1348,Babs Slowcock,8387.799
2348,bslowcockrr1349,Babs Slowcock,8388.799
2349,bslowcockrr1350,Babs Slowcock,8389.799
2350,bslowcockrr1351,Babs Slowcock,8390.799
2351,bslowcockrr1352,Babs Slowcock,8391.799
2352,bslowcockrr1353,Babs Slowcock,8392.799
2353,bslowcockrr1354,Babs Slowcock,8393.799
2354,bslowcockrr1355,Babs Slowcock,8394.799
2355,bslowcockrr1356,Babs Slowcock,8395.799
2356,bslowcockrr1357,Babs Slowcock,8396.799
2357,bslowcockrr1358,Babs Slowcock,8397.799
2358,bslowcockrr1359,Babs Slowcock,8398.799
2359,bslowcockrr1360,Babs Slowcock,8399.799
2360,bslowcockrr1361,Babs Slowcock,8400.799
2361,bslowcockrr1362,Babs Slowcock,8401.799
2362,bslowcockrr1363,Babs Slowcock,8402.799
2363,bslowcockrr1364,Babs Slowcock,8403.799
2364,bslowcockrr1365,Babs Slowcock,8404.799
2365,bslowcockrr1366,Babs Slowcock,8405.799
2366,bslowcockrr1367,Babs Slowcock,8406.799
2367,bslowcockrr1368,Babs Slowcock,8407.799
2368,bslowcockrr1369,Babs Slowcock,8408.799
2369,bslowcockrr1370,Babs Slowcock,8409.799
2370,bslowcockrr1371,Babs Slowcock,8410.799
2371,bslowcockrr1372,Babs Slowcock,8411.799
2372,bslowcockrr1373,Babs Slowcock,8412.799
2373,bslowcockrr1374,Babs Slowcock,8413.799
2374,bslowcockrr1375,Babs Slowcock,8414.799
2375,bslowcockrr1376,Babs Slowcock,8415.799
2376,bslowcockrr1377,Babs Slowcock,8416.799
2377,bslowcockrr1378,Babs Slowcock,8417.799
2378,bslowcockrr1379,Babs Slowcock,8418.799
2379,bslowcockrr1380,Babs Slowcock,8419.799
2380,bslowcockrr1381,Babs Slowcock,8420.799
2381,bslowcockrr1382,Babs Slowcock,8421.799
2382,bslowcockrr1383,Babs Slowcock,8422.799
2383,bslowcockrr1384,Babs Slowcock,8423.799
2384,bslowcockrr1385,Babs Slowcock,8424.799
2385,bslowcockrr1386,Babs Slowcock,8425.799
2386,bslowcockrr1387,Babs Slowcock,8426.799
2387,bslowcockrr1388,Babs Slowcock,8427.799
2388,bslowcockrr1389,Babs Slowcock,8428.799
2389,bslowcockrr1390,Babs Slowcock,8429.799
2390,bslowcockrr1391,Babs Slowcock,8430.799
2391,bslowcockrr1392,Babs Slowcock,8431.799
2392,bslowcockrr1393,Babs Slowcock,8432.799
2393,bslowcockrr1394,Babs Slowcock,8433.799
2394,bslowcockrr1395,Babs Slowcock,8434.799
2395,bslowcockrr1396,Babs Slowcock,8435.799
2396,bslowcockrr1397,Babs Slowcock,8436.799
2397,bslowcockrr1398,Babs Slowcock,8437.799
2398,bslowcockrr1399,Babs Slowcock,8438.799
2399,bslowcockrr1400,Babs Slowcock,8439.799
2400,bslowcockrr1401,Babs Slowcock,8440.799
2401,bslowcockrr1402,Babs Slowcock,8441.799
2402,bslowcockrr1403,Babs Slowcock,8442.799
2403,bslowcockrr1404,Babs Slowcock,8443.799
2404,bslowcockrr1405,Babs Slowcock,8444.799
2405,bslowcockrr1406,Babs Slowcock,8445.799
2406,bslowcockrr1407,Babs Slowcock,8446.799
2407,bslowcockrr1408,Babs Slowcock,8447.799
2408,bslowcockrr1409,Babs Slowcock,8448.799
2409,bslowcockrr1410,Babs Slowcock,8449.799
2410,bslowcockrr1411,Babs Slowcock,8450.799
2411,bslowcockrr1412,Babs Slowcock,8451.799
2412,bslowcockrr1413,Babs Slowcock,8452.799
2413,bslowcockrr1414,Babs Slowcock,8453.799
2414,bslowcockrr1415,Babs Slowcock,8454.799
2415,bslowcockrr1416,Babs Slowcock,8455.799
2416,bslowcockrr1417,Babs Slowcock,8456.799
2417,bslowcockrr1418,Babs Slowcock,8457.799
2418,bslowcockrr1419,Babs Slowcock,8458.799
2419,bslowcockrr1420,Babs Slowcock,8459.799
2420,bslowcockrr1421,Babs Slowcock,8460.799
2421,bslowcockrr1422,Babs Slowcock,8461.799
2422,bslowcockrr1423,Babs Slowcock,8462.799
2423,bslowcockrr1424,Babs Slowcock,8463.799
2424,bslowcockrr1425,Babs Slowcock,8464.799
2425,bslowcockrr1426,Babs Slowcock,8465.799
2426,bslowcockrr1427,Babs Slowcock,8466.799
2427,bslowcockrr1428,Babs Slowcock,8467.799
2428,bslowcockrr1429,Babs Slowcock,8468.799
2429,bslowcockrr1430,Babs Slowcock,8469.799
2430,bslowcockrr1431,Babs Slowcock,8470.799
2431,bslowcockrr1432,Babs Slowcock,8471.799
